2	256
0.125000	0.000000
-0.121806	0.001495
0.112517	-0.002762
-0.097982	0.003609
0.079514	-0.003906
-0.058742	0.003609
0.037445	-0.002762
-0.017359	0.001495
0.000000	0.000000
0.013480	-0.001495
-0.022395	0.002762
0.026572	-0.003609
-0.026334	0.003906
0.022429	-0.003609
-0.015919	0.002762
0.008029	-0.001495
0.000000	0.000000
-0.007061	0.001495
0.012300	-0.002762
-0.015196	0.003609
0.015595	-0.003906
-0.013692	0.003609
0.009981	-0.002762
-0.005155	0.001495
0.000000	0.000000
0.004719	-0.001495
-0.008361	0.002762
0.010490	-0.003609
-0.010917	0.003906
0.009709	-0.003609
-0.007161	0.002762
0.003738	-0.001495
0.000000	0.000000
-0.003487	0.001495
0.006231	-0.002762
-0.007879	0.003609
0.008259	-0.003906
-0.007394	0.003609
0.005487	-0.002762
-0.002881	0.001495
0.000000	0.000000
0.002716	-0.001495
-0.004876	0.002762
0.006192	-0.003609
-0.006517	0.003906
0.005857	-0.003609
-0.004362	0.002762
0.002298	-0.001495
0.000000	0.000000
-0.002179	0.001495
0.003922	-0.002762
-0.004993	0.003609
0.005267	-0.003906
-0.004743	0.003609
0.003539	-0.002762
-0.001868	0.001495
0.000000	0.000000
0.001777	-0.001495
-0.003202	0.002762
0.004081	-0.003609
-0.004310	0.003906
0.003885	-0.003609
-0.002901	0.002762
0.001532	-0.001495
0.000000	0.000000
-0.001459	0.001495
0.002630	-0.002762
-0.003353	0.003609
0.003540	-0.003906
-0.003191	0.003609
0.002383	-0.002762
-0.001258	0.001495
0.000000	0.000000
0.001196	-0.001495
-0.002156	0.002762
0.002746	-0.003609
-0.002897	0.003906
0.002609	-0.003609
-0.001945	0.002762
0.001026	-0.001495
0.000000	0.000000
-0.000973	0.001495
0.001749	-0.002762
-0.002224	0.003609
0.002341	-0.003906
-0.002103	0.003609
0.001565	-0.002762
-0.000823	0.001495
0.000000	0.000000
0.000776	-0.001495
-0.001390	0.002762
0.001761	-0.003609
-0.001848	0.003906
0.001653	-0.003609
-0.001224	0.002762
0.000641	-0.001495
0.000000	0.000000
-0.000598	0.001495
0.001065	-0.002762
-0.001341	0.003609
0.001398	-0.003906
-0.001242	0.003609
0.000912	-0.002762
-0.000474	0.001495
0.000000	0.000000
0.000434	-0.001495
-0.000764	0.002762
0.000951	-0.003609
-0.000978	0.003906
0.000857	-0.003609
-0.000620	0.002762
0.000316	-0.001495
0.000000	0.000000
-0.000278	0.001495
0.000479	-0.002762
-0.000581	0.003609
0.000579	-0.003906
-0.000490	0.003609
0.000341	-0.002762
-0.000166	0.001495
0.000000	0.000000
0.000129	-0.001495
-0.000204	0.002762
0.000222	-0.003609
-0.000192	0.003906
0.000133	-0.003609
-0.000068	0.002762
0.000018	-0.001495
0.000000	0.000000
0.000018	0.001495
-0.000068	-0.002762
0.000133	0.003609
-0.000192	-0.003906
0.000222	0.003609
-0.000204	-0.002762
0.000129	0.001495
0.000000	0.000000
-0.000166	-0.001495
0.000341	0.002762
-0.000490	-0.003609
0.000579	0.003906
-0.000581	-0.003609
0.000479	0.002762
-0.000278	-0.001495
0.000000	0.000000
0.000316	0.001495
-0.000620	-0.002762
0.000857	0.003609
-0.000978	-0.003906
0.000951	0.003609
-0.000764	-0.002762
0.000433	0.001495
0.000000	0.000000
-0.000474	-0.001495
0.000912	0.002762
-0.001242	-0.003609
0.001398	0.003906
-0.001341	-0.003609
0.001065	0.002762
-0.000598	-0.001495
0.000000	0.000000
0.000641	0.001495
-0.001224	-0.002762
0.001653	0.003609
-0.001848	-0.003906
0.001761	0.003609
-0.001390	-0.002762
0.000776	0.001495
0.000000	0.000000
-0.000823	-0.001495
0.001565	0.002762
-0.002103	-0.003609
0.002341	0.003906
-0.002224	-0.003609
0.001749	0.002762
-0.000973	-0.001495
0.000000	0.000000
0.001026	0.001495
-0.001945	-0.002762
0.002609	0.003609
-0.002897	-0.003906
0.002746	0.003609
-0.002156	-0.002762
0.001196	0.001495
0.000000	0.000000
-0.001258	-0.001495
0.002383	0.002762
-0.003191	-0.003609
0.003540	0.003906
-0.003353	-0.003609
0.002630	0.002762
-0.001459	-0.001495
0.000000	0.000000
0.001532	0.001495
-0.002901	-0.002762
0.003885	0.003609
-0.004310	-0.003906
0.004081	0.003609
-0.003202	-0.002762
0.001777	0.001495
0.000000	0.000000
-0.001868	-0.001495
0.003539	0.002762
-0.004743	-0.003609
0.005267	0.003906
-0.004993	-0.003609
0.003922	0.002762
-0.002179	-0.001495
0.000000	0.000000
0.002298	0.001495
-0.004362	-0.002762
0.005857	0.003609
-0.006517	-0.003906
0.006192	0.003609
-0.004876	-0.002762
0.002716	0.001495
0.000000	0.000000
-0.002881	-0.001495
0.005487	0.002762
-0.007394	-0.003609
0.008259	0.003906
-0.007879	-0.003609
0.006231	0.002762
-0.003487	-0.001495
0.000000	0.000000
0.003738	0.001495
-0.007161	-0.002762
0.009709	0.003609
-0.010917	-0.003906
0.010490	0.003609
-0.008361	-0.002762
0.004719	0.001495
0.000000	0.000000
-0.005155	-0.001495
0.009981	0.002762
-0.013692	-0.003609
0.015595	0.003906
-0.015196	-0.003609
0.012300	0.002762
-0.007061	-0.001495
0.000000	0.000000
0.008029	0.001495
-0.015919	-0.002762
0.022429	0.003609
-0.026334	-0.003906
0.026572	0.003609
-0.022395	-0.002762
0.013480	0.001495
0.000000	0.000000
-0.017359	-0.001495
0.037445	0.002762
-0.058742	-0.003609
0.079514	0.003906
-0.097982	-0.003609
0.112517	0.002762
-0.121806	-0.001495
