2	256
0.625000	0.000000
-0.620961	0.007621
0.608937	-0.014949
-0.589212	0.021702
0.562246	-0.027621
-0.528666	0.032479
0.489247	-0.036089
-0.444893	0.038312
0.396608	-0.039062
-0.345470	0.038312
0.292602	-0.036089
-0.239141	0.032479
0.186208	-0.027621
-0.134878	0.021702
0.086151	-0.014949
-0.040931	0.007621
0.000000	0.000000
0.035997	-0.007621
-0.066569	0.014949
0.091383	-0.021702
-0.110271	0.027621
0.123228	-0.032479
-0.130409	0.036089
0.132112	-0.038312
-0.128772	0.039063
0.120935	-0.038312
-0.109243	0.036089
0.094410	-0.032479
-0.077196	0.027621
0.058384	-0.021702
-0.038753	0.014949
0.019056	-0.007621
0.000000	0.000000
-0.017778	0.007621
0.033723	-0.014949
-0.047381	0.021702
0.058400	-0.027621
-0.066546	0.032479
0.071697	-0.036089
-0.073842	0.038312
0.073081	-0.039063
-0.069608	0.038312
0.063706	-0.036089
-0.055728	0.032479
0.046083	-0.027621
-0.035220	0.021702
0.023606	-0.014949
-0.011714	0.007621
0.000000	0.000000
0.011108	-0.007621
-0.021225	0.014949
0.030025	-0.021702
-0.037243	0.027621
0.042688	-0.032479
-0.046244	0.036089
0.047869	-0.038312
-0.047598	0.039062
0.045532	-0.038312
-0.041837	0.036089
0.036732	-0.032479
-0.030476	0.027621
0.023362	-0.021702
-0.015701	0.014948
0.007810	-0.007620
0.000000	0.000000
-0.007436	0.007621
0.014232	-0.014949
-0.020160	0.021702
0.025035	-0.027621
-0.028719	0.032479
0.031131	-0.036089
-0.032237	0.038312
0.032058	-0.039062
-0.030663	0.038312
0.028164	-0.036089
-0.024712	0.032479
0.020485	-0.027621
-0.015686	0.021702
0.010528	-0.014949
-0.005228	0.007621
0.000000	0.000000
0.004958	-0.007621
-0.009466	0.014949
0.013372	-0.021702
-0.016556	0.027621
0.018929	-0.032479
-0.020444	0.036089
0.021087	-0.038312
-0.020879	0.039062
0.019878	-0.038312
-0.018166	0.036089
0.015852	-0.032479
-0.013064	0.027621
0.009940	-0.021702
-0.006626	0.014949
0.003267	-0.007621
0.000000	0.000000
-0.003048	0.007621
0.005766	-0.014949
-0.008067	0.021702
0.009883	-0.027621
-0.011174	0.032479
0.011922	-0.036089
-0.012137	0.038312
0.011849	-0.039062
-0.011110	0.038312
0.009987	-0.036089
-0.008561	0.032479
0.006919	-0.027621
-0.005154	0.021702
0.003357	-0.014949
-0.001613	0.007621
0.000000	0.000000
0.001419	-0.007621
-0.002594	0.014949
0.003492	-0.021702
-0.004097	0.027621
0.004411	-0.032479
-0.004451	0.036089
0.004249	-0.038312
-0.003847	0.039063
0.003299	-0.038312
-0.002662	0.036089
